#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T16:05+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.1, payload-size = 3, seed = 43.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
5400.010496776557 1.58e+03 1.62e+03 1.18e+03 2.50e+03 0.953 1.00 0.211 523448.49709319946 4.797831122330622E10 548028.9170832732 26732.207900460133 4.524762134280752E9 8.89606301464876 37.0 11.416666666666664 1.0 48.017481935526014 24.0 495706.9707700612 5.85905799401664E10 541223.8353506809 1583.9416058394186 2248424.4258501087 3000.0 208104.90330612604 8.087495471344167E10 10156.726406366095 185527.29064608415 8.555940511946584E10 0.0 0.023924694554525856 0.001782888758041215 0.005021588201853246
5460.010496776557 1.59e+03 1.61e+03 1.39e+03 2.60e+03 0.952 1.00 0.214 525335.8176050594 4.911405139517863E10 552174.0891692021 16015.304547705628 2.4182031555596952E9 8.886534371847766 36.0 11.742857142857147 1.0 48.55278683292751 22.0 500898.9407445871 5.932116234442688E10 544445.3586654764 1591.2408759124091 2247142.602812899 3000.0 207420.0820202771 8.066560231337537E10 10140.430571572642 189835.59544662444 8.593964910221788E10 472.13060468387397 0.027556707175913228 0.0020795911647921326 0.00573810178301614
5520.010496776557 1.59e+03 1.62e+03 1.38e+03 2.51e+03 0.952 1.00 0.213 533733.3743017631 5.031692385966012E10 561803.6953721183 18855.44294207363 3.893208410886006E9 8.916402631827236 37.0 11.416666666666664 1.0 46.89890342915427 24.0 506333.2615919855 6.133777046021819E10 553070.5121869794 1591.2408759124091 2247142.602812899 3000.0 209508.9357239614 8.193565518837512E10 11251.732869512069 192671.6187908132 8.722161525678754E10 472.4254102551578 0.30055271226760016 30.54828553423644 0.005311970782593583
5580.010496776557 1.59e+03 1.63e+03 1.28e+03 2.25e+03 0.954 1.00 0.210 523106.7135055837 5.492282523998825E10 543715.4818428443 50116.4057106487 1.6565164249362383E10 8.916402631827236 39.0 10.815789473684205 1.0 43.60501785107208 25.0 495616.3017085767 6.536977818229836E10 525698.800649741 1591.2408759124091 2247142.602812899 3000.0 210573.2997338278 8.193040011907547E10 10211.873776899727 190018.43033577714 8.654192099720842E10 208.82351465098432 0.02534114720068713 0.0019346748394700932 0.005203121239383053
5640.010496776557 1.59e+03 1.64e+03 1.32e+03 2.66e+03 0.950 1.00 0.218 502420.3281674412 5.585338841568519E10 515579.91089741874 3630.877744890897 1.2738640573045939E8 8.89606301464876 38.0 11.108108108108109 1.0 44.07303520785057 28.0 478038.4686708004 6.517234679950822E10 503566.3102303487 1591.2408759124091 2247142.602812899 3000.0 210532.9312298536 8.185137897289249E10 10211.873776899727 188582.2345826354 8.508074283475943E10 8.712855217678555 0.025451794099971926 0.001964882370733925 0.0063685523101282985
5700.010496776557 1.58e+03 1.61e+03 1.24e+03 2.64e+03 0.954 1.00 0.210 507975.9393729093 5.0593284575591545E10 519696.0839420834 58746.421512437235 4.247846548258878E10 8.916402631827236 36.0 11.742857142857147 1.0 49.54697287431802 25.0 484644.59670510836 6.016508131729107E10 508467.72125061054 1583.9416058394186 2248424.4258501087 3000.0 208437.0108289893 8.170809140809906E10 9888.734711957262 189418.88225582344 8.648202391778116E10 0.0 0.29751880191134666 30.89333431613913 0.006161058994088874
5760.010496776557 1.57e+03 1.61e+03 1.09e+03 2.60e+03 0.954 1.00 0.209 509449.4498249079 5.0447371749658714E10 525399.5043779819 947.1868183009167 9795921.818901451 8.875723397470283 35.0 12.088235294117652 1.0 50.93868426223038 24.0 486003.39687999 6.010334018019456E10 516895.8706599347 1576.6423357664253 2249599.4303008723 3000.0 208260.39665440423 8.151185428475874E10 10156.726406366095 186816.09173691217 8.735913022128845E10 0.0 0.8432398342145537 92.89743674883455 0.00528968840316495
5820.010496776557 1.57e+03 1.63e+03 1.12e+03 2.64e+03 0.954 1.00 0.209 519128.15978690377 4.844420307482653E10 533538.0559874185 34914.34930303085 9.695392215489393E9 8.949742361669315 35.0 12.08823529411765 1.0 50.1478829107252 24.0 492825.6618543834 5.919342538194838E10 518647.1489494216 1576.6423357664253 2249599.4303008723 3000.0 210571.13174071783 8.258819849332565E10 11453.113664283906 185831.77251544123 8.794202456413266E10 0.0 0.5762887033877606 63.952884459173426 0.005271988464978517
5880.010496776557 1.57e+03 1.63e+03 1.14e+03 2.60e+03 0.946 1.00 0.227 519669.72781139804 5.1099392047319565E10 546846.45377753 33986.022497925704 1.6283007695195305E10 8.916402631827236 36.0 11.742857142857147 1.0 48.076741874254544 23.0 493681.77846452995 6.135997532241617E10 532763.8495333913 1576.6423357664253 2249599.4303008723 3000.0 210028.50122628448 8.251365966657367E10 10211.873776899727 183168.84941547815 8.646994772061537E10 0.0 0.5751331366787225 63.6455646785845 0.005245478444767211
5940.010496776557 1.56e+03 1.64e+03 1.16e+03 2.65e+03 0.949 1.00 0.219 532851.6259984995 5.448394500650528E10 557254.3781700055 19027.125888909155 5.90312246713716E9 8.916402631827236 36.0 11.742857142857147 1.0 47.463510973689914 25.0 505941.44601055176 6.491935815196573E10 547282.6880004157 1569.3430656934295 2250667.616165215 3000.0 209373.2728083617 8.21770971316019E10 9945.165029757587 185433.93962035794 8.753974038343153E10 0.0 0.02013646611398702 8.795056600809187E-4 0.005698337934320505
6000.010496776557 1.56e+03 1.61e+03 1.36e+03 2.66e+03 0.950 1.00 0.218 527788.3755153352 5.353331068622225E10 558045.9430114112 929.6171347280638 5428164.266164683 8.875723397470283 33.0 12.84375 1.0 49.77051165745799 22.0 503517.0067901819 6.2811985927627014E10 552174.0891692021 1569.3430656934295 2250667.616165215 3000.0 208756.35899192095 8.17333897395577E10 9945.132970905464 184216.58871953347 8.451895249713554E10 8.712855217678555 0.02088441605739487 9.622718660999097E-4 0.00630364022059666
6060.010496776557 1.56e+03 1.59e+03 1.52e+03 2.65e+03 0.951 1.00 0.216 527718.4567042923 5.358382168641184E10 560417.3401200093 8924.509706425615 1.448339768834724E9 8.88307217039759 34.0 12.454545454545453 1.0 50.36993827490939 23.0 503499.7194528536 6.260930735747419E10 551278.1298072976 1569.3430656934295 2250667.616165215 3000.0 207965.12641900312 8.107599219530899E10 9888.734711957262 187440.41979902564 8.475362095858076E10 4803.525826861045 0.019399763588461752 6.823426304926487E-4 0.006264897532113449
6120.010496776557 1.56e+03 1.57e+03 1.29e+03 2.65e+03 0.952 1.00 0.214 519818.41135616245 5.023926210120754E10 545796.2860081418 8941.84375873246 1.4482310596300416E9 8.916402631827236 33.0 12.84375 1.0 52.00875197750917 22.0 495447.8466774307 5.947648923989539E10 531494.9059919412 1562.0437956204362 2251628.983443119 3000.0 204947.58377841438 7.989554854190852E10 9829.982654894573 184287.70157231693 8.455462290701411E10 0.0 0.019403272721667832 6.679674355561943E-4 0.00630364022059666
6180.010496776557 1.55e+03 1.57e+03 1.16e+03 2.64e+03 0.951 1.00 0.215 524046.8701256614 5.047942132867209E10 553737.4610160284 11411.949853138936 2.428282491111952E9 8.916402631827236 34.0 12.454545454545453 1.0 50.56437166442575 23.0 499185.5742795438 5.997137893170654E10 543931.094674787 1554.7445255474454 2252483.5321345762 3000.0 206967.14655670722 8.090710579883752E10 9857.966181083131 182225.79773255563 8.476695366788869E10 0.0 0.020013830604845677 7.520613021956749E-4 0.0061605870454326086
6240.010496776557 1.55e+03 1.57e+03 1.16e+03 2.63e+03 0.954 1.00 0.210 517416.2106193302 5.1085189232902145E10 545796.2860081418 81726.63437056089 6.71336522662324E10 8.916402631827236 34.0 12.454545454545455 1.0 49.8849243942314 21.0 494915.13509652275 6.003362742036928E10 529457.9788663515 1554.7445255474454 2252483.5321345762 3000.0 202790.7462576351 7.909880748438774E10 9829.982654894573 177961.16510556138 8.455782932046991E10 0.0 0.020772729789386206 8.541763635172226E-4 0.006187443721933456
6300.010496776557 1.55e+03 1.57e+03 1.24e+03 2.61e+03 0.959 1.00 0.197 522984.13403529575 5.177425448768513E10 551615.529521151 29901.0803534772 6.929263564310246E9 8.916402631827236 35.0 12.08823529411765 1.0 49.43644076568741 23.0 496949.88865817955 6.181224285995892E10 541372.6099910056 1554.7445255474454 2252483.5321345762 3000.0 204743.55158498255 8.007301800157129E10 9842.471290202242 180308.27836786702 8.44549404965983E10 0.0 0.01987509956263469 7.710859466058934E-4 0.0059104468531831975
6360.010496776557 1.55e+03 1.58e+03 1.09e+03 2.61e+03 0.959 1.00 0.199 525929.8834484963 4.996399005896981E10 562114.7494990915 38100.80327746937 2.0547300430012413E10 8.916402631827236 37.0 11.416666666666666 1.0 47.56852200472788 24.0 498676.06818261946 6.083199536431559E10 551970.9939522222 1554.7445255474454 2252483.5321345762 3000.0 206878.88558822623 8.086619051735329E10 9878.363317933981 180432.096961842 8.52722976048634E10 0.0 0.01966340273442439 7.413904556430172E-4 0.00630364022059666
6420.010496776557 1.55e+03 1.58e+03 1.16e+03 2.58e+03 0.959 1.00 0.198 529095.3034731324 5.159830888152657E10 552326.4583832934 44465.55780439252 2.139155012549979E10 8.916402631827236 35.0 12.08823529411765 1.0 47.87823421914133 23.0 503177.850669296 6.173177453588944E10 541372.6099910056 1554.7445255474454 2252483.5321345762 3000.0 206530.6072960505 8.060665570635805E10 9888.734711957262 179703.96105157014 8.500973784553746E10 0.0 0.01977647866792156 7.872547427141292E-4 0.006282723499523669
6480.010496776557 1.55e+03 1.57e+03 1.23e+03 2.67e+03 0.959 1.00 0.198 529467.1074408301 5.02253272859638E10 559512.8102080422 9665.925888162128 1.369338996684586E9 8.886678347068859 35.0 12.088235294117652 1.0 49.21096677913262 27.0 503221.3747491842 6.079691822291613E10 551938.3100093186 1554.7445255474454 2252483.5321345762 3000.0 204773.83044819193 8.012197984926549E10 9878.363317933981 177570.7782821215 8.428921490690143E10 0.0 0.021163293700630605 8.223977459190667E-4 0.0069929835664182104
6540.010496776557 1.55e+03 1.60e+03 1.34e+03 2.67e+03 0.960 1.00 0.196 531759.6927409603 5.101995106872192E10 564055.2555130925 1427.9218608556757 1.2713944584364438E7 8.856954062310484 31.0 13.700000000000006 1.0 53.697845587040554 22.0 506794.03711543226 6.1305593713988205E10 556390.677093111 1554.7445255474454 2252483.5321345762 3000.0 204731.52306062108 8.017160910161107E10 9911.497513804643 179947.93392546652 8.531738986225797E10 113.72541147191578 0.5620150890474567 59.99723434005907 0.0074650329436511615
6600.010496776557 1.54e+03 1.60e+03 1.39e+03 2.67e+03 0.960 1.00 0.196 522038.5932594573 5.067167987782145E10 558045.9430114112 1427.9123522609443 1.2713973069711681E7 8.84730910810728 31.0 13.700000000000006 1.0 54.56167026465522 22.0 497686.97943009384 6.065033977992258E10 549170.6888677967 1547.4452554744546 2253231.262239645 3000.0 207074.88881391275 8.187633925355176E10 10182.043488479543 180604.84703870342 8.586881614673393E10 519.429628170953 0.5650881921210288 60.67057640286183 0.0074650329436511615
6660.010496776557 1.54e+03 1.60e+03 1.38e+03 2.66e+03 0.960 1.00 0.196 532659.653872227 5.328631537087671E10 565235.4893971863 48664.51327062725 2.9939515568905495E10 8.933072496748276 34.0 12.454545454545455 1.0 52.20817160003002 24.0 503773.36813557125 6.5127763848601456E10 555767.566758828 1547.4452554744546 2253231.262239645 3000.0 207355.28821308629 8.229590469884248E10 10179.4127927369 181360.65396402276 8.628546190551622E10 519.429628170953 0.020970229630549567 8.055997256025326E-4 0.0071482515131273214
6720.010496776557 1.54e+03 1.60e+03 1.31e+03 2.66e+03 0.960 1.00 0.197 524553.8248713469 5.205447453164241E10 558719.6069241378 18214.52103336869 2.8660097860306087E9 8.89606301464876 36.0 11.742857142857147 1.0 52.16001559519283 27.0 494121.0769865494 6.407320940398854E10 546321.3698928358 1547.4452554744546 2253231.262239645 3000.0 207383.796040195 8.225009196366103E10 10179.4127927369 178601.68129515983 8.613659351147264E10 8.712855217678555 0.022621148824792388 9.070597533068532E-4 0.006527996989058683
6780.010496776557 1.54e+03 1.61e+03 1.32e+03 2.65e+03 0.954 1.00 0.210 523402.05547282146 5.166309175031911E10 558045.9430114112 13572.66239420147 1.6002589335722504E9 8.916402631827236 36.0 11.742857142857147 1.0 51.83590786836686 25.0 492779.072529857 6.3445696256845436E10 546511.2622226006 1547.4452554744546 2253231.262239645 3000.0 206486.27879163955 8.15233615546342E10 10179.4127927369 180272.7653565023 8.606662504747972E10 0.0 0.29548942626645214 30.359964311609236 0.007383404516997305
6840.010496776557 1.54e+03 1.61e+03 1.33e+03 2.63e+03 0.953 1.00 0.212 522228.98976486153 4.934885899742733E10 559890.3313177761 28956.188262756415 3.4852544777889705E9 8.949742361669315 39.0 10.815789473684205 1.0 49.12084121075059 28.0 488991.7966185534 6.206316929692537E10 544755.8839254931 1547.4452554744546 2253231.262239645 3000.0 203398.06680402253 7.980766807271411E10 10156.726406366095 180417.6503612608 8.457862295943404E10 0.0 0.29619177695136545 30.435324072069633 0.006423595275520706
6900.010496776557 1.54e+03 1.61e+03 1.30e+03 2.49e+03 0.955 1.00 0.207 529150.4091083031 4.964526106697671E10 560755.0936419457 21817.627056214646 3.235057825047023E9 8.916402631827236 35.0 12.088235294117652 1.0 50.68761587263743 22.0 497822.80696795724 6.198692574325333E10 549170.6888677967 1547.4452554744546 2253231.262239645 3000.0 204622.89262879724 8.017123984959099E10 10156.726406366095 178090.48321280273 8.434265166437486E10 0.0 0.024676728772331694 0.0012169535614759538 0.006455140041307232
6960.010496776557 1.54e+03 1.60e+03 1.34e+03 2.15e+03 0.952 1.00 0.213 514599.0647044165 5.283546536061992E10 557020.5119954547 48004.665558375775 1.2715023489117155E10 8.904630381241061 37.0 11.416666666666666 1.0 46.26345364169366 23.0 486436.79979087005 6.271515603218625E10 546321.3698928358 1547.4452554744546 2253231.262239645 3000.0 203553.57366161747 7.983889874857144E10 9945.08908390672 176199.6627286865 8.289882609576039E10 0.0 0.024960346408004094 0.0014099491697884502 0.00630364022059666
7020.010496776557 1.54e+03 1.60e+03 1.43e+03 2.48e+03 0.949 1.00 0.220 510320.27803733456 5.487850648224709E10 553249.1329184443 57520.82554456468 4.749143096814449E10 8.875723397470283 37.0 11.41666666666667 1.0 44.02231576955354 23.0 483547.1516925383 6.459331605130133E10 541372.6099910056 1547.4452554744546 2253231.262239645 3000.0 201089.03895388986 7.90337440410983E10 9888.734711957262 178270.21721742765 8.323680860646501E10 0.0 0.02224653790619598 0.0013188116553600974 0.005698337934320505
7080.010496776557 1.54e+03 1.61e+03 1.42e+03 2.67e+03 0.949 1.00 0.220 505474.5685204021 5.128101302633721E10 546321.3698928358 10396.875754705847 9.025406134103562E8 8.866338729890384 33.0 12.84375 1.0 46.505018372977425 22.0 480000.63971751963 6.057498790502019E10 525295.6040003251 1547.4452554744546 2253231.262239645 3000.0 202270.8848394259 8.005464315080371E10 9829.982654894573 182051.06774662138 8.342203364303358E10 1798.2836571672751 0.022186492746077736 0.00116654597991058 0.006636189952239073
7140.010496776557 1.53e+03 1.59e+03 1.41e+03 2.39e+03 0.954 1.00 0.210 497459.6811045398 5.026037424343943E10 536073.9906244812 26377.04894828744 6.220097087438699E9 8.875723397470283 33.0 12.84375 1.0 46.51126077663621 22.0 471757.70437454956 5.927376712414132E10 522550.6798175707 1540.1459854014613 2253872.173758235 3000.0 199444.46319227747 7.887705223617792E10 9829.982654894573 184440.8855801701 8.319242895107101E10 0.0 0.02060938423892717 9.90676921895957E-4 0.006555996534045583
7200.010496776557 1.53e+03 1.62e+03 1.42e+03 2.38e+03 0.951 1.00 0.216 495127.81267321884 5.226892247953921E10 537941.5377658828 16250.03878493738 1.576863011455043E9 8.875723397470283 34.0 12.454545454545453 1.0 45.45539771928282 23.0 469045.8496983107 6.142694951675778E10 524685.2106329551 1540.1459854014613 2253872.173758235 3000.0 200940.49062933782 7.911656475911162E10 9842.471290202242 184241.3441858916 8.202634844396329E10 2335.2364687595955 0.021089838030723312 9.232517197070747E-4 0.0067542148417128476
7260.010496776557 1.53e+03 1.63e+03 1.47e+03 2.35e+03 0.954 1.00 0.209 498777.6109777866 5.3337550879601776E10 550845.0504798109 31208.058704178762 5.621624544462004E9 8.89606301464876 34.0 12.454545454545453 1.0 45.26594395147617 22.0 472277.96291078563 6.2356304120623535E10 531245.1896933404 1540.1459854014613 2253872.173758235 3000.0 200459.83925993045 7.777251797718472E10 9888.734711957262 179906.07165070585 8.068159517075912E10 571.8378669178577 0.2963697881572809 30.80287281983555 0.006950979772363558
7320.010496776557 1.53e+03 1.61e+03 1.44e+03 2.65e+03 0.949 1.00 0.220 498953.6590569974 5.321618810236611E10 546321.3698928358 12881.5280549918 1.6310848718867338E9 8.866338729890384 32.0 13.258064516129037 1.0 47.313823027339104 21.0 474129.34908967774 6.18634046954219E10 532108.7355535253 1540.1459854014613 2253872.173758235 3000.0 200864.61984492908 7.763106467904669E10 9911.482925278842 179084.95631992872 8.030681321083026E10 1230.7435703950796 0.8429787386789941 91.45877827432874 0.0074650329436511615
7380.010496776557 1.53e+03 1.58e+03 1.37e+03 2.14e+03 0.905 1.00 0.222 504021.1754073468 5.155411083984544E10 546846.45377753 45769.750241817186 1.4412256440737661E10 8.979872056233244 36.0 11.742857142857147 1.0 44.95772056783422 26.0 473384.163858485 6.213428877079457E10 525295.6040003251 1540.1459854014613 2253872.173758235 3000.0 197233.773670058 7.729197800944276E10 9829.982654894573 173158.96589519188 8.063542214854195E10 571.8378669178577 0.29724824476501704 30.703778726695738 0.006527996989058683
7440.010496776557 1.53e+03 1.59e+03 1.34e+03 2.56e+03 0.949 1.00 0.220 507264.4965914297 5.100826059691857E10 549314.6007739631 51654.559679656486 1.749191905331873E10 8.94813734403024 36.0 11.742857142857147 1.0 44.05500763226571 24.0 477940.2306318599 6.186452252044896E10 531375.3471214436 1532.8467153284657 2254406.266690401 3000.0 199210.65400208862 7.767571781812381E10 9945.08908390672 173846.55836023614 8.105142621119116E10 519.4821291560592 0.02487294976405729 0.0014065735661831587 0.0074650329436511615
7500.010496776557 1.52e+03 1.61e+03 1.36e+03 2.52e+03 0.950 1.00 0.218 506169.3188426844 5.18590827415195E10 549170.6888677967 38993.35151615963 1.5884993424427113E10 8.89606301464876 33.0 12.84375 1.0 45.10783450655737 21.0 481573.1193048302 6.1541631264886246E10 536445.2018983094 1525.5474452554727 2254833.541036125 3000.0 196786.6300840451 7.683279712821521E10 10156.726406366095 171577.34700544874 8.10570631921442E10 519.4821291560592 0.022638090268133803 0.0012453716841560657 0.007521288814989714
7560.010496776557 1.52e+03 1.58e+03 1.35e+03 2.58e+03 0.949 1.00 0.221 506066.29607284896 5.019297519978296E10 552339.3228033445 19745.44286803002 3.562180227403407E9 8.856954062310484 32.0 13.258064516129037 1.0 46.4255445072613 21.0 483182.027962522 5.90930482826872E10 543822.5629522061 1525.5474452554727 2254833.541036125 3000.0 197979.19653205553 7.846898517113132E10 9842.471290202242 171054.52003227474 8.124392689798654E10 519.7503190706441 0.021781428408558567 0.0013823892394191635 0.007383404516997305
7620.010496776557 1.52e+03 1.59e+03 1.44e+03 2.57e+03 0.947 1.00 0.225 494568.2124853156 5.0304882857848854E10 546238.2147808513 919.6622547651358 1.4927578382601462E7 8.852131585208882 31.0 13.700000000000006 1.0 47.953389725929654 21.0 472098.41460053984 5.888228961105004E10 533355.4481734855 1525.5474452554727 2254833.541036125 3000.0 198757.12831811782 7.841757833559079E10 9881.143712768839 173401.7253332589 8.121118574135977E10 2048.7394620593927 0.02144168820693436 0.0015471368823814968 0.006518706622780627
7680.010496776557 1.52e+03 1.64e+03 1.45e+03 2.55e+03 0.947 1.00 0.225 498737.8051208385 4.8710275770999825E10 547718.9222233015 3704.0247451153564 1.354364502590121E8 8.866338729890384 33.0 12.84375 1.0 46.147106556623754 23.0 473619.4636369625 5.816048838202972E10 531034.7598603463 1525.5474452554727 2254833.541036125 3000.0 198737.0321483886 7.80466428504538E10 11729.98643434792 173404.3062596046 8.119002848899849E10 2425.8167594838087 0.564196492680816 61.096371878003495 0.006362584277636986
7740.010496776557 1.52e+03 1.62e+03 1.45e+03 2.25e+03 0.952 1.00 0.213 492581.8254189964 4.750791065668768E10 532466.8022064314 25396.088220940852 4.2357478658366456E9 8.916402631827236 35.0 12.088235294117645 1.0 44.315239629929884 24.0 465036.543505651 5.738512227255663E10 517465.711392925 1525.5474452554727 2254833.541036125 3000.0 194638.45611681888 7.628737682851837E10 10156.726406366095 173251.89422965876 8.216943853223163E10 2425.974256036425 0.2902558901311303 30.70251627735886 0.005763185042181313
7800.010496776557 1.52e+03 1.61e+03 1.39e+03 2.25e+03 0.952 1.00 0.213 497392.7694507445 4.625913490691193E10 541218.0690138013 47396.89273969518 1.4904098078908731E10 8.89606301464876 35.0 12.088235294117645 1.0 43.822208045733646 23.0 471281.5602618444 5.5631512605256935E10 523224.0769921669 1525.5474452554727 2254833.541036125 3000.0 199439.18911481852 7.880846687588377E10 10156.726406366095 168970.66078521963 8.251169880478639E10 519.8853557357295 0.2925453466451591 31.129476273794154 0.005763185042181313
7860.010496776557 1.52e+03 1.59e+03 1.44e+03 2.25e+03 0.952 1.00 0.215 492557.6667692961 4.801613089896115E10 541527.15096821 7856.789842191427 8.873510336057551E8 8.866338729890384 34.0 12.454545454545448 1.0 43.51443073071486 22.0 468766.46935076336 5.652472001360272E10 525295.6040003251 1525.5474452554727 2254833.541036125 3000.0 196092.0967695888 7.708305915956445E10 10179.4127927369 173768.96036514326 8.220838144878648E10 2048.7394620593927 0.5656624676917459 61.75362484902433 0.005784485481207372
7920.010496776557 1.52e+03 1.63e+03 1.44e+03 1.95e+03 0.956 1.00 0.204 492190.21775435377 4.7059162269771965E10 534094.3621166961 13321.917365747406 1.5830591683117497E9 8.875723397470283 32.0 13.258064516129037 1.0 44.469440999361574 21.0 467607.24158683186 5.572384888214485E10 521273.5027281032 1525.5474452554727 2254833.541036125 3000.0 198404.2638102746 7.728500499229195E10 13379.649423442566 171776.7860345705 8.23288486409285E10 2048.7394620593927 0.01623888407171319 6.950316099130992E-4 0.005784485481207372
7980.010496776557 1.52e+03 1.65e+03 1.39e+03 2.31e+03 0.946 1.00 0.227 498817.8020887595 4.6618150624982056E10 537003.1981929247 819.2187695366209 6009597.749717875 8.84730910810728 32.0 13.258064516129037 1.0 46.235605141445916 21.0 475112.63103148853 5.550853325910033E10 524685.2106329551 1525.5474452554727 2254833.541036125 3000.0 196534.52067284976 7.703264004387247E10 11485.649962197906 171688.37623225234 8.256586544648363E10 519.9527551448142 0.016151006201778277 6.00683532030937E-4 0.006518706622780627
8040.010496776557 1.53e+03 1.64e+03 1.37e+03 2.32e+03 0.946 1.00 0.226 507217.9788179414 4.900727562136806E10 552375.0904307826 961.6219652028453 8777336.434452994 8.84730910810728 32.0 13.258064516129037 1.0 46.72684292205463 21.0 483070.6552589533 5.810194248645907E10 541372.6099910056 1532.8467153284662 2254406.266690401 3000.0 197427.3943696826 7.702658450287704E10 11485.649962197906 169155.01305300192 8.16190182728018E10 519.9527551448142 0.28979663477081075 30.71421809417986 0.006518706622780627
8100.010496776557 1.53e+03 1.61e+03 1.39e+03 2.32e+03 0.946 1.00 0.227 516956.3619767672 4.851768889006909E10 552935.9631434234 52293.469791884156 2.5665045776787E10 8.89606301464876 35.0 12.088235294117643 1.0 44.207066243784496 23.0 489403.4256608739 5.891631291367246E10 537711.9261096065 1532.8467153284662 2254406.266690401 3000.0 197925.91357941352 7.77367384787737E10 10179.4127927369 172788.19682652078 8.132844797306773E10 519.9527551448142 0.01797783249195886 8.218945273512359E-4 0.006361724665010887
8160.010496776557 1.53e+03 1.61e+03 1.37e+03 2.18e+03 0.944 1.00 0.231 509997.27029080386 4.986969725232324E10 552637.6429733839 14514.28601530979 2.7646052314646697E9 8.84730910810728 35.0 12.088235294117647 1.0 43.160284526724396 23.0 485690.05184745364 5.90788845320166E10 537711.9261096065 1532.8467153284662 2254406.266690401 3000.0 194089.60222943456 7.596848330155373E10 9911.482925278842 169780.8372987228 8.03730483220572E10 519.9527551448142 0.01786315898437771 8.081983855932955E-4 0.006382921606822879
8220.010496776558 1.53e+03 1.67e+03 1.29e+03 2.39e+03 0.944 1.00 0.231 509612.13911355543 5.021409013271573E10 551631.2353219083 4148.469754735291 1.6700092504695967E8 8.84730910810728 34.0 12.454545454545451 1.0 44.04194797937736 23.0 485505.8122959696 5.925801309577811E10 537065.9407389646 1540.1459854014606 2253872.1737582353 3000.0 196234.08167335682 7.66997634295356E10 10179.4127927369 170148.2676215077 8.053592561292407E10 0.0 0.02029114325773612 0.0013133208426937698 0.006386773567403648
8280.010496776558 1.54e+03 1.68e+03 1.39e+03 2.42e+03 0.947 1.00 0.224 506883.83421537816 5.465771773231933E10 551970.9939522222 2896.0394458628134 8.831432150784254E7 8.84730910810728 32.0 13.258064516129037 1.0 47.835111053099496 21.0 483075.5864348882 6.3262879783874565E10 538143.5434382483 1547.4452554744546 2253231.2622396452 3000.0 196438.4810782998 7.651048089235896E10 10211.873776899727 172523.21923826475 8.010505249638435E10 519.9527551448142 0.01775287276152512 7.42227330534412E-4 0.006518706622780627
8340.010496776558 1.54e+03 1.65e+03 1.35e+03 2.54e+03 0.950 1.00 0.218 515916.3578313939 4.874990497873367E10 551615.529521151 12345.575011314373 2.48958701744635E9 8.861516252788782 34.0 12.454545454545455 1.0 49.00707277340875 23.0 490354.9256475666 5.863686674809919E10 537711.9261096065 1547.4452554744546 2253231.2622396452 3000.0 196740.3437556369 7.690499854785292E10 10156.726406366095 173872.2532159031 8.079596121551814E10 519.9527551448142 0.01765646722946515 6.400703233889257E-4 0.006386773567403648
8400.010496776558 1.53e+03 1.65e+03 1.35e+03 2.54e+03 0.952 1.00 0.215 510055.06849741307 4.7972638208121216E10 545796.2860081418 11678.902792337556 2.2018506387512693E9 8.861516252788782 33.0 12.84375 1.0 51.09896115035179 22.0 485369.8469114403 5.7395474649539825E10 533891.7313479513 1540.145985401461 2253872.173758235 3000.0 196326.49639276857 7.66802495338012E10 11485.649962197906 173914.56814923827 8.076556827424426E10 519.9527551448142 0.01828899472778042 6.74175600921809E-4 0.006386773567403648
8460.010496776558 1.53e+03 1.64e+03 1.44e+03 2.56e+03 0.951 1.00 0.215 513226.2862907872 4.8330553313741E10 546321.3698928358 1222.2145651029016 1.5837624292818911E7 8.84730910810728 33.0 12.84375 1.0 51.633390905998155 23.0 489900.4559721816 5.749445282637292E10 535552.0811776568 1540.145985401461 2253872.173758235 3000.0 200229.80049285066 7.842385573097583E10 10211.873776899727 178326.36628436093 8.150954302013542E10 519.9527551448142 0.01879845501550531 7.021865816441895E-4 0.006386773567403648
